urn:cts:greekLit:tlg5026.msA.hmt:5.2003.lemma	  βέλος δ' ΐθυνεν  Ἀθήνη καὶ τὰ ἑξῆς
urn:cts:greekLit:tlg5026.msA.hmt:5.2003.comment	  ζητεῖται, πῶς  Διομήδους μὲν ἀκοντίσαντος πειζου  Πανδάάρου δὲ ἀπ  υ ἅρματος οὕτως ἐκ τοῦῦ κοιλοτέρου φέρομενον τὸ δόρυ κατωφερῆ πεποίηκε τὴν τρῶσιν ἔστι δὲ λέγειν ὅτι πρῶτον μὲν  Ἀθηνᾶ ἦν ἡ κατευθύνουσα αὐτὸ ὴ ἦν δυνατον τοῦτο ποιῆσαι· ἐπει δὴ ὅτι προς ἐπινεύσας ὁ  Πάνδαρος ἕνεκα τοῦ θεάσασθαι εἰ καιρίως τέτρωται ὁ  Διομήδης   ουτως ἐβλήθη δια τῆς ῥηνος τὴν γλῶσσαν· οἱ δὲ ὅτι ἐν ἀνομάλοις τόποις μαχαμενων εἰκος τὰ μὲν ἅρματα ἐν χθαμαλωτέροις τόποις τρέχειν· τοὺς δὲ πεζοὺς ἀπο μετεώρου μάχεσθαι ώστε καὶ τὸν  Διομηδη ἀφ ὕψους βεβληκεναι ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2004.comment	  ὅτι δηλωθεὶς τῇ ὁρμῇ τοῦ ἥρωος ὁ  Πανδαρος συνεκάθισεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2005.lemma	   Αἰνείας δ' ἀπόροῦσεν
urn:cts:greekLit:tlg5026.msA.hmt:5.2005.comment	  ἴλιόδωρος στίζει ἕως τοῦ ἀπόρουσεν εἶτα ἄρχεται ἀπο τοῦ σὺν ασπίδι δουρί τε μακρῷ ἃ γὰρ εἶλε   φασὶ  φησὶ πρότερον ταυτα τῷ  Πανδάρω μετέδωκεν· αἴρει γοῦν φησὶ τὴν ἀσπίδα ἀπο τοῦ νεκροῦ καὶ καθοπλίζεται καὶ τὸ βληθεν ὑπὸ τοῦ  Διομήδους δόρυ. τοῦτο δὲ οὐκ έστιν ἀληθὲς ὡς ὅτι ἀπο τοῦ  Πανδάρου ὁ  Αἰνειας αίρει τὰ ὁπλα. οὐ γὰρ εδήλωσεν ὁ ποιητης· ἀπίθανον τὲ αὐτὸν εἶναι τὸν  Αἰνείαν γυμνὸν παραδεδωκέναι τοῖς πολεμίοις. ὑπόψυχρόν τε τὸ ἐκδέχεσθαι τὸν   Διομ  ή δη ἕως οὗ καθοπλίσηται ὁ  Αἰνείας . καὶ μὴ εὐθέως αὐτὸν ἀνελεῖν. διὸ καὶ ὁ  Ἀσκαλωνίτης συνάπτει ὥστε ἐπι τοῦ  Αἰνείου κεῖσθαι τὸ συν ασπίδι δουρί τε μακρῷ. καὶ δῆλον ὅτι ὁ  Πάνδαρος ὑπ ἄλλου κατα τὸ σιωπώμενον καθώπλιστο· ὁ δὲ  Αινείας εἰς τὸ μετάφρενον μετενηνόχει τὴν ἀσπίδα εἶχε δὲ τὸ δόρυ παρακείμενον ἣ έκειτο ἐν τῷ δίφρῳ ὥσπερ καὶ  Νέστωρ ἡνιοχῶν  Διομηδει ὡς σαφὲς ἐκ τοῦ  Ἕκτορος προσώπου  αἴ κε λάβωμεν ἀσπίδα  Νεστορέην . οὕτως δὲ καὶ  Αὐτομέδων ἡνιοχεῖ τῷ  Πατρόκλω παραδοὺς οῦν τὰς ἡνίας  Ἀλκιμέδοντι πολεμεῖ τοῖς ἰδίοις όπλοις. ταῦτα  Ἡρῳδιανὸς ἐν τῇ  Προσῳδίᾳ ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2006.lemma	  ἀμφι δ ἄρ τῷ βαῖνε
urn:cts:greekLit:tlg5026.msA.hmt:5.2006.comment	  ὅτι ἀπο τῶν τετραπόδων ἡ μεταφορά προς τὸ  ὃς  Χρυσην ἀμφιβέβηκας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2007.lemma	  ἀλκι πεποιθῶς 
urn:cts:greekLit:tlg5026.msA.hmt:5.2007.comment	  ἀλκί ὡς σαρκί καὶ ἔστι κατα μεταπλασμὸν ἀπο τοῦ ἀλκή τινὲς δὲ ἀπο τοῦ  ἀλκίς  Αἰολικοῦ αυτο φασιν τοὶς γὰρ εἰς  η παράκειται εἰς ὡς  ἑορτή καὶ ἑορτίς, καὶ ἐν ὑπερθέσει ἐροτίς. εἴτε ἀπευθειας τῆς ἄλξ πεποίηται ὡς οἴεται ὁ  Ἀσκαλωνίτης · τρύφων δὲ ἐν τῷ Περὶ τῆς ἀρχαίας ἀναγνώσεως φησὶν ὅτι  Ἀρίσταρχος λέγει ὅτι ἔθος αὐτοῖς ἐστὶ λέγειν τὴν ϊὼκὴν  ἰῶκα καὶ τὴν κρόκη  κρόκα καὶ τὴν ἀλκὴν ἄλκα ὡς σάρκα. ἡ δὲ σάρκα ὡς ἄλκα, καὶ ἀλκὶ ὡς σαρκί ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2008.lemma	  σμερδαλέα ¨ἰάχων
urn:cts:greekLit:tlg5026.msA.hmt:5.2008.comment	  βαρύνειν δεῖ τὴν ἰάχων· ἐνεστῶτος γάρ ἐστι, καὶ παρατατικοῦ. οὐ μέντοι περισπασθήσεται, ὡς οἴεται τυραννίων· διδάσκει τὰ κινήματα·  ἡμεῖς δὲ ἱάχοντες . εἰ γὰρ περιεσπᾶτο ὡς νοοῦντες ἐγίνετο  ἐπι δ'¨ἴαχε λαὸς όπισθε  τρεὶς δ' ἄϊεν ¨ἰάχοντος · οὕτως οὖν καὶ τὸ  φθέγξομ' ἐγὼν ¨ἰάχουσα ὀφείλομεν προπαροξύνειν⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2009.lemma	  κότύλην δέ τε μιν
urn:cts:greekLit:tlg5026.msA.hmt:5.2009.comment	  κοτύλη, τὸ κοίλον τοῦ ὀστέου ἔνθα ἡ κεφαλῃ τοῦ μηροῦ ἐνστρέφεται· ἰσχίον· τὸ ὑπο τὴν οσφῦν ὀστέον εἰς ὃ ἕγκειται τὸ ϊερὸν ὀστέον ὅπερ καὶ γλοῦτος καλεῖται καὶ κοτυλη παρα τὴν κοιλότητα⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2010.lemma	  ὧσε δ' ἀπο ρινόν
urn:cts:greekLit:tlg5026.msA.hmt:5.2010.comment	  οὐχ ὡς οἴεται ὁ  Ἀσκαλωνίτης ἀναστραφήσεται ἡ πρόθεσις ἐπεὶ τὸ ἑξῆς ἐστιν ἀπῶσε μεταξὺ γὰρ πέπτωκεν ὁ δέ ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2028.lemma	  ‡πρόσθε δέ οι 
urn:cts:greekLit:tlg5026.msA.hmt:5.2028.comment	  ἔμπροσθεν δέ φησιν αὐτοῦ οὐκ ὡς ἀτρώτω δὲ περιβάλλει τὸν πέπλον αὐτῷ, ἀλλ‘ ἵνα κρύψη αὐτόν·
urn:cts:greekLit:tlg5026.msA.hmt:5.2029.lemma	  νόσφιν ἀπο φλοίσβου
urn:cts:greekLit:tlg5026.msA.hmt:5.2029.comment	  οὐκ αναστρεπτέον. δύναται γὰρ καὶ γενικῇ σὺν τάττεσθαι καὶ σημαίνει τὸ ἄποθεν ἵνα ὅμοιον ᾖ, τὸ  οὐκ εθέλεσκε μάχην ἀπο τείχεος . ἡ καὶ παρελκεται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2030.lemma	  ὃν περὶ πάσης
urn:cts:greekLit:tlg5026.msA.hmt:5.2030.comment	  οὐκ αναστρεπτέον κεῖται γὰρ ἀντὶ τῆς ὑπέρ. δεδήλωται δὲ ἡμιν ἐν τῇ ἄμφα ἐντελῶς ὁπότε διελαμβάνομεν περι τοῦ  ἀλλ‘ οδ' ἀνὴρ ἐθελει περι πάντων ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2031.lemma	   Κύπριν
urn:cts:greekLit:tlg5026.msA.hmt:5.2031.comment	  οἱ μὲν τὴν ἐπιθυμίαν. οἱ δὲ τὴν βαρβαρικην ἀφροσύνην αὐτὴν εἶναι λέγουσιν. ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2032.lemma	  κατακοιρανέουσιν
urn:cts:greekLit:tlg5026.msA.hmt:5.2032.comment	  ὁ  Ἀσκαλωνίτης ἀναστρέφει ἵνα γένηται κατὰ πόλεμον. δύναται δὲ ἔμφασις γενέσθαι εἰ συνάπτοιτο, τὸ κοιρανέουσιν ὡς  ἀνακοιρανέοντα καὶ ἔστιν ὅμοιον τὸ   ¨Ιθάκην κατακοιρανέουσιν ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2033.lemma	    Ἐνῦ  ώ
urn:cts:greekLit:tlg5026.msA.hmt:5.2033.comment	  παρα τὸ ἐναύειν ὃ σημαίνει τὸ ἐμφωνεῖν· τινὲς δὲ παρα τὸ ἔνω ὃ σημαίνει τὸ φονεύω ἔνθεν καὶ αὐτὸ έντης. παρ' αυτὴς δὲ καὶ ὁ  Ἐνυάλιος ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2034.lemma	
urn:cts:greekLit:tlg5026.msA.hmt:5.2034.comment	  κακῶς ὅσοι δασύνουσι τὸ  υ , τοῦ  Ἐνυώ , ἄμεινον γὰρ ψιλοῦν ἀναπέπλασται γὰρ πολεμικὴ θεος ἧς οἱ νεώτεροι ποιηταὶ    υιον εἶναι φασὶ τὸν  Ἄρεα . καὶ δια τοῦτο καλεῖσθαι  Ἐνυάλιον μητρωνυμικῶς ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.2035.lemma	  ἄλλ' ὅτε δῆ ρ'
urn:cts:greekLit:tlg5026.msA.hmt:5.2035.comment	  τὸ πλῆρες ἐστὶ   δίρα  δίχα . οὐχ ὡς οἴεται ὁ  Ἀσκαλωνίτης . ὅτι τὸ δή ἐπλεόνασε τὸ  ρ . δι ὃ βαρύνει ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2036.lemma	  ὀπάζων
urn:cts:greekLit:tlg5026.msA.hmt:5.2036.comment	  ἡ λέξις αύτη πλείονα σημαίνει, ποτὲ μὲν τὸ περιποιεῖν και διδόναι, ὡς ἐκεῖ  Τροσί τε καὶ  Ἕκτορι κῦδος ὁπάζει . ποτὲ δὲ τὸ καταφέρεσθαι ὡς ἐν ἐκείνοις  χειμάρρους κατ‘ όρεσφιν ὀπαζόμενος διὸς ὄμβρῳ ποτὲ δὲ τὸ ἐπιλέγεσθαι ὡς ἐκεῖ  ῆ καὶ  Νέστορος υἱὸν ὀπάσσατο κυδαλίμοιο · ποτὲ δὲ τὸ διώκειν ὡς ἐνταῦθα  ἅλλ ὅτε δὴ ρ‘ ἐκίχανε πολὺν καθ όμιλον ὁπάζων ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.2037.lemma	  ἔνθ' ἐπορεξάμενος
urn:cts:greekLit:tlg5026.msA.hmt:5.2037.comment	
urn:cts:greekLit:tlg5026.msA.hmt:5.3001.lemma	  ‡ἀλλ' οἶον τινὰ· 
urn:cts:greekLit:tlg5026.msA.hmt:5.3001.comment	  ταῦτα. ἀφ ετέρας ἀρχης πάντως ἀναγνωστέον· ἐάν τε δασύνωμεν τὸ οἷον ὡς  Ἀριστοφανης καὶ  Ἀρίσταρχος · ἐὰν τε ψιλῶμεν ὡς  Παρμενίσκος . μᾶλλον δὲ ἐκ τοῦ δασυνομένου ὁ θαυμασμος νοεῖται καὶ μάλιστα ὅ τι πρόκειται τὸ τίνα ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.3002.lemma	  ἀλλ οἷον· 
urn:cts:greekLit:tlg5026.msA.hmt:5.3002.comment	   Νικίας  fr. 9 b. ψιλοὶ, ἐκδεχόμενος τὸ μόνον· ἄλλοι δὲ δασύνουσι θαυμαστικῶς ἐκδεχόμενοι, ὡς καὶ  Ἡρακλέων  fr. 3 b. ἵνα ὅμοιον ᾖ τῳ   ἀλλ οῖον τον  Τηλεφίδην  urn:cts:greekLit:tlg0012.tlg002:11.519 · κέχρηται μὲν οὖν αὐτὸ καὶ ὁμοιωματικῶς·   οἷον τε κρομύοιο λόπον  urn:cts:greekLit:tlg0012.tlg002:19.233 · καὶ ἀντι τοῦ ώς   οἷον ἀναΐξας  urn:cts:greekLit:tlg0012.tlg002:1.410 ·  Τυραννίων δὲ  ἀλλ οῖον ἀναγινώσκει ὡς ετεροῖον ὁμοίως τῷ   ἀλλοῖός μοι ξεῖνε  urn:cts:greekLit:tlg0012.tlg002:16.181 · ἡμῖν δὲ. δοκεῖ θαυμαστικώτερον ἀναγινώσκειν ὥσπερ καὶ τοῖς περι  Ηρακλέωνα ἵνα ὅμοιον ᾖ τῷ   ὁσσάτιόν τε καὶ οἷον  urn:cts:greekLit:tlg0012.tlg001:5.758 καὶ   ἀλλ οῖον τόδ' ἔρεξεν  urn:cts:greekLit:tlg0012.tlg002:4.242   οἷον τὸν  Τηλεφίδην  urn:cts:greekLit:tlg0012.tlg002:11.519 · οὕτως ἀρέσκει καὶ  Φιλοξένῳ ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.3003.lemma	  θρασυμέμνονα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.3003.comment	  τολμηρόν θρασὺν ἐν τῷ μένειν ἢ θρασέως    ὑπομενοντα ἐν τῇ μάχῃ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.3004.lemma	  κλυτοπώλῳ· 
urn:cts:greekLit:tlg5026.msA.hmt:5.3004.comment	  ἐνδόξους ἵππους ἔχοντι ἡ οὗ κλυτὴ ἐστιν ἡ ἐπιπώλησις οἷον ἀκουστὴ διὰ τὰς ἐπι τοῖς ἀποθνήσκουσιν οἰμωγας. ἡ οἰκέτῳ ἠ ἐπιθέτω καὶ κατα τοῦ  Ἅδου κεχρῆσθαι. διὰ την της  Περσεφόνης ἁρπαγην. ἠ κλυτοπώλῳ τῷ ἱππικῷ ἁρμόδιον δὲ τὸ ἐπίθετον τῷ ἅμα νοήματι, τὰ πανταχοῦ ζῶα καταλαμβάνοντι⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.3005.lemma	  ‡καὶ τὸν μὲν ἁμαρτῇ
urn:cts:greekLit:tlg5026.msA.hmt:5.3005.comment	  τὸ ἁμαρτῇ δασέως. περισπᾷ δὲ, καὶ ὁ  Ἀσκαλωνίτης καὶ οἱ πλείους· ὀξύνει δὲ ὁ  Ἀρίσταρχος βουλόμενος αὐτῷ τοῦ ἁμαρτήδην ἀποκεκόφθαι· διὸ καὶ κατ αυτὸν χωρὶς τοῦ  ϊ γεγράψεται. ἐπικρατεῖ μέντοι τὸ περισπώμενον γενόμενον παρα τὸ ἅμα καὶ τὸ ἀρτῶ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4000.lemma	  ἑλκόμενον τὸ μὲν οὔτις ἐπεφράσατ' οὐδ' ἐνόησε· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4000.comment	  στικτέον ἐπεφράσατο· ἡ βραχὺ διασταλτέον ἵν' ᾖ ἐκ παραλλήλου τὸ ἐπεφρασατο καὶ ἐνόησεν⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4001.lemma	  βεβλήκει· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4001.comment	  ὅτι ἀκαταλλήλως. ἔδει γὰρ εἰπεῖν  μαιμώωσα ὀστέῳ ἐγχριμφθηναι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4002.lemma	  μαιμώωσα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4002.comment	  ἐνθουσιῶσα καὶ ὀξέως ορμῶσα ἢ τοῦ αἵματος γευστικῶς ἔχουδα τοῦ  μ πλεονάζοντος ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.4003.lemma	  ‡ ἢ προτέρω  Διὸς υἱόν· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4003.comment	  ἦ ὄ γε τῶν πλεόνων ὁ μὲν πρότερος κεῖται ἀντι τοῦ πότερον δι ὃ ἐγκλιτέον· τὸν δὲ δεύτερον περισπαστέον⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4004.lemma	   Χρομίον · 
urn:cts:greekLit:tlg5026.msA.hmt:5.4004.comment	  παροξυτην·  Ἅλιον προπαροξυτόνως εἴπομεν τὰ τοιαῦτα τριβράχεα ἐπι κυρίων παροξύνεσθαι καὶ ἐσημειούμεθα τὸ   Ἅλιος ξένιος  Κρόνιος . ἐπεκράτησε δὲ καὶ κατὰ την  Ὁμηρικὴν ἀνάγνωσιν τὸ   Ἅλιος προπαροξυνόμενον⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.4005.lemma	  κεκαφηότα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4005.comment	  ἐκπεπνευκότα· καφος γὰρ τὸ πνεῦμα. ἔνθεν καὶ κῆπος ὸ πεπνεύμενοσ τόπος⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4006.lemma	  οὔτέ ποτε προτρέποντο· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4006.comment	  ούτως  Ἀρίσταρχος ἀμφότερα δια του  ε προτρέποντο καὶ ἐπι νηῶν λέγει γὰρ οὔτε προτροπάδην ἔφευγον ἐπι τὰς ναῦς· ἡ δε διπλὴ προς τὸ σημαινόμενον ὅτι  Ἀττικως ἐξενήνοχέ οὐκ έφευγον προτροπάδην ἐπὶ τὰς ναῦς  ὴ δε διπλη. ἔνιοι δὲ ἀγνοοῦντες γραφουσιν ἀπο νηῶν· γίνεται δὲ ἀδιανόητον οὐ γὰρ ἀπο τῶν νεῶν φεύγειν ἔμελλον⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4007.lemma	  ἐξενάριξαν· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4007.comment	  οὕτως δια τοῦ  α τὸ ἐξενάριξαν ὅ τε  Ἄρης δηλον ὅτι καὶ ὁ  Ἕκτωρ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4008.lemma	  ἀντίθεον· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4008.comment	  ἡ διπλὴ προς την ὁμωνυμίαν ὅτι ὁμώνυμος οὗτος τῷ  Ἀγαμεμνονος υἱῷ τεύθραντι⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4009.lemma	  ὅς ῥ' ἐν  Ὕλῃ ναίεσκε· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4009.comment	  ὅτι  Ζηνόδοτος γράφει  Ὕδῃ · ἔστι δὲ τῆς  Λυδίας ἡ  Ὕδη ὁ δὲ ανηρ Βοιωτός καὶ κώμη  Βοιωτιας ἡ  Ὕλη καὶ ὅτι οὐ συνεσταλμένως λέγεται ἡ    πόλις . ἐκτεταται δὲ ἐν τῷ  Καταλόγῳ διὰ μετρον⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.4010.lemma	  κύκλα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4010.comment	  οἱ τροχοὶ· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4011.lemma	  οκτάκνημα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4011.comment	  κνῆμαι καλοῦνται αἱ ἀπο τῆς χοινικίδος ἕως τοῦ τροχοῦ ῥάβδοι· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4012.lemma	  ἄξων· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4012.comment	  τὸ    ὑποκείμενον  τῷ ἅρματι ξύλον περι ὃ    στρέφονται οἱ    τροχοὶ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4013.lemma	  ἴ¨τυς· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4013.comment	  ἡ ἁψὶς, εἰς ἣν αἱ κνῆμναι αἱ ἁπὸ της χοινικίδος ἐμπήγνυνται, ἤγουν ἡ τοῦ τροχοῦ περιφέρεια παρα τὸ ϊέναι ⁑ 
urn:cts:greekLit:tlg5026.msA.hmt:5.4014.lemma	  ἐπίσσωτρα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4014.comment	  οἱ σιδηροὶ κύκλοι οἱ ἄνωθεν περιβαλλόμενοι τοῖς τροχοῖς καὶ ἐφαπτόμενοι τῆς γῆς, οἱ καλούμενοι κανθοί⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4015.lemma	  πλῆμναι· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4015.comment	  τὰ μέσα τῶν συρργγιων εἰς ὰς ἐντίθεται ὁ ἄξων αἱ καλούμεναι χοινικίδες⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4016.lemma	  δίφρος· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4016.comment	  ἐφ οὗ ἑστᾶσιν. ὅ τε ἡνίοχος καὶ ὁ παραβάτης⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4017.lemma	  ἄντυγες· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4017.comment	  αἱ περιφέρειαι τοῦ δίφρου αἱ αψῖδες ὦν ἀντιλαμβάνονται, οἱ ἀναβαίνοντες ἐπὶ τὸ ἅρμα ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4018.comment	  ρυμὸς τὸ ἀπὸ τοῦ δίφρου μέχρι τοῦ ζυγοῦ ξύλον απο τοῦ ἐρύειν⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4019.lemma	  ζυγος· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4019.comment	  τὸ ἐπικείμενον τοῖς τραχήλοις των ἵππων παρα τὸ δύο εἰς άγειν αὐτόν⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4020.lemma	  λέπαδνα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4020.comment	  πλατεῖς ϊμάντες οἷς ἀναδεσμοῦνται οἱ τράχηλοι τῶν ἵππων προς τὸν  ζυγ  ό ν ὡς κόπτω κόπανον λέπω λέπαδνον⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4021.lemma	  πέπλον μὲν κατέχευεν· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4021.comment	  οἱ ἀστερίσκοι ὅτι ἐνταῦθα μὲν καλῶς κεῖνται· ἐν δε τῇ κόλῳ μάχῃ· μηδεμιᾶς φαινομένης ἀριστείας οὐ δεόντως· ὁ δε  Ζηνόδοτος τούτους μεν ἀθετεῖ, ἐκείνους δὲ καταλείπει· τῷ δὲ τρίτῳ παράκειται καὶ διπλῆ οτι δασύνειν δεῖ τὸ  ἡ δὲ, ἐπανέλαβε γὰρ ὡς ἔθος αὐτῷ τὸν περι της  Ἀθηνας λόγον⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4022.lemma	  πέπλον· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4022.comment	  γυναικεῖον ἔνδυμα τοῦτο έστι χιτῶν ὃν οὑκ ενεδύοντο ἀλλ' επερονῶντο· ἀρθεισῶν γὰρ τῶν περονῶν, καταρ ῥεον φαίνεται ὁ πέπλος εἰς τὸ ἔδαφος· πρέπω πρέπαλος κατὰ συγκοπὴν πέπαλος· καὶ κατα δευτέραν συγκοπην πέπλος⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4023.lemma	  ‡ἡ δε χιτῶν ἐνδῦσα· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4023.comment	  δασυντέον τὸ  η ἄρθρον γάρ ἐστιν ἀντωνυμικόν·  τιν  ὲ ς δὲ ψιλοῦσι σύνδεσμoν  ἐκδεχ  ό μενοι τὸν  ἠ  δέ κακῶς· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4024.comment	  τὸ ἡμιστίχιον. ἢ τοῖς ἐπάνω ἢ τοῖς ἑξῆς προσδοτέον· ἐὰν μὲν οὖν τοῖς ἐπάνω μόνος ὁ θώραξ ἔσται τοῦ     Διός · ἐὰν δὲ τοῖς ἑξῆς. πάντα ἔσται τὰ ὅπλα αὐτοῦ τοῦ  Διὸς . ὅπερ καὶ πιθανον ουτως δὲ καὶ  Ἀρισταρχος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4025.lemma	  σμερδνῇ· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4025.comment	  καταπληκτικη    φοβερά · ὥσπερ ἀλαπάζω ἀλαπαδνος ουτω μερίζω μεριδνος καὶ σμερδνος⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4026.lemma	  φάλοι· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4026.comment	  οἱ κατα τὸ μειωπον της περι κεφαλαιας ἀσπιδίσκοι⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4027.lemma	  τετραφάληρον· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4027.comment	  φάλαρα οἱ ἐν ταῖς παραγναθίσι κρίκοι δι ὦν αἱ παραγναθῖδες καταλαμβάνονται την περικεφαλαίας⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4028.lemma	  πρυλεεσσ'· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4028.comment	  πεζοῖς ὁπλίταις πρυλις ὡς δαμάσω δάμαλις. περύω περυλις καὶ πρύλις⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4029.lemma	  δάμνησι,
urn:cts:greekLit:tlg5026.msA.hmt:5.4029.comment	  ὁ  Σιδώνιος ἄνευ τοῦ  ϊ τὸ δάμνησι, ὁ δὲ  Ἀρίσταρχος σὺν τῷ  ϊ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4030.lemma	  αὐτόμαται δὲ πύλαι· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4030.comment	  ὅτι πύλαι οὐρανοῦ τὰ νέφη ὁ γὰρ ὑπερ ταῦτα τόπος ὁμωνύμως τῷ στερεμνίῳ οὐρανὸς καλεῖται⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4031.lemma	   Οὐλύμποιο · 
urn:cts:greekLit:tlg5026.msA.hmt:5.4031.comment	  ὅτι ὄρος ὁ  Ὄλυμπος καὶ ὅτι ὑπερθετικoν ἀντi ἁπλου ἀκροτάτη. ἀντι του ἄκρα· οὐ ζητητεόν οὖν πῶς τὸν ὑπερ τὰ νέφη τόπον ἀκροτάτην εἴρηκε κεφαληα·  τουτην  λ  έ γει γὰρ ἄκραν οἵ αν δήποτε⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4032.lemma	  ἕκηλοι· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4032.comment	  δασυντέον παρὰ γὰρ τὸ εἴκων  ἐγ  έ νετο ὅπερ ἐστι σημαντικον του ὑποχωρῶν καὶ ἡσυχάζων· ὁ δὲ ὑποχωρῶν καὶ ἡσυχάζει ἄλλως τε. τὸ  ε προ τοῦ  κ δασύνεται μη ὦν ἐκ κλίσεως ἢ προθέσεως. ἠ μεμελετηκὸς ἀφαιρεῖσθαι· οἷον  ἑκάς  Ἑκάτη , οὕτως ἄρα καὶ ἕκηλος μάχεται τὸ ἐκεχείρια ὅπερ οὐκ ἔχει γνήσιον τὸ  κ ἀπο τοῦ ἔχειν γενόμενον⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4033.lemma	  ‡ὅσσον δ' ηεροειδὲς ἀνὴρ· 
urn:cts:greekLit:tlg5026.msA.hmt:5.4033.comment	  ἀναπεπταμένου τοῦ μεταξὺ ἀέρος καὶ μηδενος ἐμποδίζοντος. ἢ ἀερῶδες σκοτεινόν ᾗχι ῥοάς⁑
urn:cts:greekLit:tlg5026.msA.hmt:5.4034.lemma	
